CustomerID,recency,frequency,monetary,kmeans_cluster,agg_cluster
15119,5.5093883366279774,0.6931471805599453,5.588745664667843,0,0
15120,4.90527477843843,0.6931471805599453,5.885603906408473,0,0
15121,3.9318256327243257,1.0986122886681098,6.12844000213506,0,0
15122,4.74493212836325,1.3862943611198906,7.399263517702882,0,0
15123,2.0794415416798357,1.0986122886681098,7.696353538510563,1,1
15124,3.1780538303479458,1.0986122886681098,5.221382325073914,0,0
15125,3.258096538021482,2.772588722239781,9.35266251250627,1,1
15127,4.204692619390966,0.6931471805599453,6.010114549603027,0,0
15128,4.110873864173311,1.6094379124341003,7.294377299288821,1,1
15129,3.9318256327243257,2.4849066497880004,8.14566563433577,1,1
15130,5.14166355650266,0.6931471805599453,5.802450646452902,0,0
15132,2.9444389791664403,1.791759469228055,6.886460138441978,1,1
15133,4.859812404361672,1.3862943611198906,6.891036292375263,0,0
15134,2.772588722239781,2.1972245773362196,7.236332143304382,1,1
15135,5.480638923341991,0.6931471805599453,4.941999501706118,0,0
15136,1.3862943611198906,1.6094379124341003,7.160612960279738,1,1
15139,5.484796933490655,1.0986122886681098,5.192734603972972,0,0
15140,3.970291913552122,2.0794415416798357,7.764402157928777,1,1
15142,3.8501476017100584,0.6931471805599453,6.214087963175304,0,0
15143,5.424950017481403,0.6931471805599453,5.562410904191201,0,0
15144,2.1972245773362196,2.8903717578961645,8.792008845361094,1,1
15145,1.6094379124341003,1.6094379124341003,7.0865121565162825,1,1
15146,5.111987788356544,1.0986122886681098,7.1915498047067254,0,0
15147,5.484796933490655,0.6931471805599453,6.436951329565632,0,0
15148,2.4849066497880004,0.6931471805599453,5.711386821516136,0,0
15149,4.90527477843843,0.6931471805599453,6.257284372702628,0,0
15150,2.8903717578961645,2.3978952727983707,8.578376715841037,1,1
15152,2.3978952727983707,2.6390573296152584,8.465202812016113,1,1
15153,3.4657359027997265,0.6931471805599453,5.799849943402434,0,0
15154,4.330733340286331,0.6931471805599453,5.695145281260538,0,0
15156,0.6931471805599453,1.3862943611198906,6.869523676497577,1,0
15157,1.6094379124341003,1.3862943611198906,7.568931801112307,1,1
15158,3.828641396489095,0.6931471805599453,5.9974466187855295,0,0
15159,1.0986122886681098,3.4339872044851463,9.83317291504409,1,1
15160,5.8805329864007,0.6931471805599453,5.069909985558728,0,0
15163,2.9444389791664403,1.0986122886681098,5.721851574117079,0,0
15164,4.248495242049359,1.3862943611198906,6.738211734547398,0,0
15165,5.91350300563827,0.6931471805599453,6.1918511112995755,0,0
15167,5.7745515455444085,0.6931471805599453,5.099866427824199,0,0
15168,3.295836866004329,0.6931471805599453,4.678048831400664,0,0
15171,5.805134968916488,0.6931471805599453,7.162785019158669,0,0
15172,2.302585092994046,1.791759469228055,7.393293863521244,1,1
15174,5.780743515792329,0.6931471805599453,4.91815444130209,0,0
15175,4.290459441148391,0.6931471805599453,5.416722430926658,0,0
15178,5.564520407322694,0.6931471805599453,3.97172484867419,0,0
15179,2.9444389791664403,1.791759469228055,7.69981976221305,1,1
15180,5.908082938168931,0.6931471805599453,4.483002552013883,0,0
15181,4.204692619390966,1.3862943611198906,6.537387007911402,0,0
15182,5.043425116919247,1.0986122886681098,6.43590995485703,0,0
15184,3.4011973816621555,1.0986122886681098,6.010678766031786,0,0
15185,4.2626798770413155,0.6931471805599453,5.741784496789209,0,0
15186,2.70805020110221,1.0986122886681098,6.022018000151438,0,0
15187,1.0986122886681098,2.833213344056216,8.471814999842545,1,1
15189,0.6931471805599453,3.4339872044851463,9.694394208164745,1,1
15192,4.795790545596741,1.3862943611198906,6.952078337618801,0,0
15193,4.127134385045092,0.6931471805599453,6.215247893709531,0,0
15194,1.3862943611198906,2.772588722239781,8.938207449152076,1,1
15195,1.3862943611198906,0.6931471805599453,8.258940462988459,1,1
15197,2.4849066497880004,1.3862943611198906,6.985280975485229,1,0
15198,4.532599493153256,1.0986122886681098,5.2711516984752675,0,0
15199,4.0943445622221,1.6094379124341003,7.1465359310757455,1,1
15201,4.477336814478207,1.791759469228055,7.120880817152784,1,1
15203,3.295836866004329,1.9459101490553132,7.511415293040546,1,1
15204,5.8805329864007,0.6931471805599453,5.760729755097951,0,0
15205,4.454347296253507,1.0986122886681098,6.483474256616332,0,0
15206,2.3978952727983707,1.6094379124341003,6.04334516898497,1,0
15208,0.6931471805599453,1.791759469228055,6.769779740037806,1,1
15210,5.420534999272286,0.6931471805599453,5.805676990670853,0,0
15211,4.110873864173311,1.0986122886681098,6.797281713937488,0,0
15212,5.488937726156687,0.6931471805599453,4.632785353021065,0,0
15213,5.768320995793772,1.0986122886681098,5.797121015086702,0,0
15214,1.0986122886681098,2.1972245773362196,7.416041681653177,1,1
15215,3.871201010907891,1.3862943611198906,6.601148593666668,0,0
15216,4.48863636973214,0.6931471805599453,4.580877493419047,0,0
15218,2.4849066497880004,2.4849066497880004,8.658326367134135,1,1
15219,5.176149732573829,0.6931471805599453,5.7260330835910205,0,0
15220,3.970291913552122,1.9459101490553132,7.484346171123521,1,1
15221,5.905361848054571,0.6931471805599453,6.002033498457216,0,0
15222,5.768320995793772,0.6931471805599453,6.373319789577012,0,0
15223,5.424950017481403,1.0986122886681098,6.629032947901828,0,0
15224,5.883322388488279,1.0986122886681098,5.777899970574095,0,0
15225,5.459585514144159,0.6931471805599453,6.01713229385656,0,0
15226,5.7430031878094825,0.6931471805599453,5.04606678592752,0,0
15227,3.6375861597263857,1.791759469228055,7.106933952842515,1,1
15228,4.204692619390966,1.6094379124341003,8.127909455886419,1,1
15230,5.480638923341991,1.0986122886681098,6.065179584930263,0,0
15232,4.736198448394496,1.0986122886681098,6.418462810428566,0,0
15234,5.627621113690637,0.6931471805599453,5.288267030694535,0,0
15235,5.389071729816501,2.5649493574615367,7.718023053610256,1,1
15236,5.703782474656201,0.6931471805599453,5.7747068129929,0,0
15237,1.0986122886681098,1.6094379124341003,7.253696825551129,1,1
15238,3.4011973816621555,1.3862943611198906,6.978204422922778,1,0
15239,2.3978952727983707,1.0986122886681098,6.661330306378558,1,0
15240,3.828641396489095,1.791759469228055,7.442826586212262,1,1
15241,4.219507705176107,2.1972245773362196,7.471613483699497,1,1
15243,4.31748811353631,0.6931471805599453,5.7610445868229965,0,0
15244,4.189654742026425,1.0986122886681098,6.449790886414747,0,0
15245,4.90527477843843,1.3862943611198906,7.83075942537543,0,0
15246,5.476463551931511,1.0986122886681098,6.244458120391077,0,0
15247,4.812184355372417,0.6931471805599453,5.877735781779639,0,0
15249,3.4965075614664802,2.6390573296152584,8.808288432375653,1,1
15251,2.302585092994046,2.4849066497880004,9.257795359479534,1,1
15252,3.6109179126442243,1.0986122886681098,6.60905270324689,0,0
15253,2.833213344056216,1.791759469228055,6.823503726534546,1,1
15254,4.852030263919617,0.6931471805599453,5.708305563383786,0,0
15255,4.219507705176107,0.6931471805599453,6.793297957004312,0,0
15256,5.0106352940962555,0.6931471805599453,4.599655005299981,0,0
15257,5.648974238161206,0.6931471805599453,5.762522969678801,0,0
15258,5.135798437050262,1.0986122886681098,6.4364067457583465,0,0
15260,4.61512051684126,2.0794415416798357,7.502059546979103,1,1
15261,4.912654885736052,0.6931471805599453,5.544474072171247,0,0
15262,5.783825182329737,0.6931471805599453,5.19267903452504,0,0
15263,4.68213122712422,0.6931471805599453,5.059488948313644,0,0
15264,4.174387269895637,0.6931471805599453,5.978227320325962,0,0
15265,5.0238805208462765,1.0986122886681098,7.317955823857119,0,0
15266,5.82600010738045,0.6931471805599453,4.789988622980633,0,0
15267,3.1354942159291497,1.791759469228055,7.449125626576209,1,1
15269,3.2188758248682006,0.6931471805599453,6.0156692358048,0,0
15270,2.833213344056216,2.0794415416798357,7.775061627827598,1,1
15271,2.0794415416798357,2.772588722239781,7.8272688120491205,1,1
15272,4.060443010546419,1.0986122886681098,6.58332623116324,0,0
15274,1.6094379124341003,1.0986122886681098,6.5758705038506235,1,0
15275,3.6635616461296463,0.6931471805599453,6.4234742104382585,0,0
15276,4.204692619390966,0.6931471805599453,4.914931703582751,0,0
15277,3.871201010907891,0.6931471805599453,5.548686904115838,0,0
15279,5.87493073085203,0.6931471805599453,5.675074310519458,0,0
15280,5.153291594497779,0.6931471805599453,4.737250526345299,0,0
15281,4.0943445622221,2.302585092994046,7.754974564853873,1,1
15286,3.9318256327243257,0.6931471805599453,5.4870764910004155,0,0
15287,3.1354942159291497,1.0986122886681098,6.189679958097341,0,0
15288,3.784189633918261,1.791759469228055,7.743928633728395,1,1
15289,3.4011973816621555,1.3862943611198906,6.846709318414996,1,0
15290,1.791759469228055,2.9444389791664403,8.98019989919854,1,1
15291,3.295836866004329,2.772588722239781,8.448764446494256,1,1
15292,5.308267697401205,0.6931471805599453,5.203676962393915,0,0
15296,3.9512437185814275,1.9459101490553132,8.208998159442066,1,1
15297,2.3978952727983707,1.3862943611198906,6.466051407286527,1,0
15298,1.0986122886681098,2.5649493574615367,8.476558679320053,1,1
15299,4.219507705176107,2.0794415416798357,8.413611093435822,1,1
15300,4.174387269895637,0.6931471805599453,6.2094749463104435,0,0
15301,3.9512437185814275,2.5649493574615367,8.53136233333043,1,1
15303,5.673323267171493,0.6931471805599453,6.354404822801145,0,0
15304,4.127134385045092,2.1972245773362196,6.544487219573761,1,1
15306,4.174387269895637,1.3862943611198906,7.069321254563527,0,0
15307,4.574710978503383,0.6931471805599453,5.329331420077207,0,0
15308,5.616771097666572,0.6931471805599453,5.741303025403381,0,0
15311,0.6931471805599453,3.4339872044851463,9.897524398219646,1,1
15312,4.330733340286331,1.6094379124341003,6.830712234483825,0,0
15313,4.709530201312334,0.6931471805599453,3.97172484867419,0,0
15314,5.298317366548036,0.6931471805599453,5.795966561197395,0,0
15315,4.174387269895637,1.0986122886681098,6.348264483234865,0,0
15316,5.793013608384144,0.6931471805599453,5.111987788356544,0,0
15318,1.6094379124341003,0.6931471805599453,5.748182061952885,0,0
15319,5.652489180268651,0.6931471805599453,5.32544603393629,0,0
15320,3.8066624897703196,0.6931471805599453,5.591471937527057,0,0
15321,4.276666119016055,1.3862943611198906,7.919105250086756,1,1
15322,4.465908118654584,0.6931471805599453,6.523092298503236,0,0
15325,4.653960350157523,0.6931471805599453,5.0955277611142185,0,0
15326,5.814130531825066,0.6931471805599453,5.74527624348556,0,0
15327,3.9889840465642745,0.6931471805599453,5.345916345347316,0,0
15329,3.6888794541139363,1.3862943611198906,6.957211887694729,0,0
15330,3.4965075614664802,1.0986122886681098,6.5736242994783,0,0
15332,5.905361848054571,1.6094379124341003,7.415813075846797,0,0
15333,5.342334251964811,0.6931471805599453,6.936886805488385,0,0
15334,5.062595033026967,1.3862943611198906,5.8655327755013085,0,0
15335,4.007333185232471,0.6931471805599453,5.164614530656529,0,0
15339,4.204692619390966,1.0986122886681098,6.354491772518179,0,0
15341,4.406719247264253,0.6931471805599453,7.611604982675218,0,0
15342,4.875197323201151,0.6931471805599453,6.0090342912180414,0,0
15343,4.477336814478207,0.6931471805599453,5.901266279189834,0,0
15344,0.6931471805599453,1.3862943611198906,6.3367195308171205,1,0
15345,3.8501476017100584,0.6931471805599453,5.9777205293157225,0,0
15346,5.811140992976701,0.6931471805599453,5.5350481913707625,0,0
15347,5.905361848054571,0.6931471805599453,5.311233591814583,0,0
15348,4.290459441148391,0.6931471805599453,5.069155742908264,0,0
15349,5.0689042022202315,1.0986122886681098,6.1629147240133015,0,0
15350,5.91350300563827,0.6931471805599453,4.759177998467439,0,0
15351,2.5649493574615367,2.0794415416798357,7.581265918452825,1,1
15353,5.545177444479562,1.0986122886681098,6.656752230788848,0,0
15355,3.4011973816621555,1.0986122886681098,5.627800953633573,0,0
15356,3.4657359027997265,2.3978952727983707,7.925699664582792,1,1
15358,1.791759469228055,3.1354942159291497,9.029801225744318,1,1
15360,3.713572066704308,0.6931471805599453,6.061293735451147,0,0
15361,5.8944028342648505,0.6931471805599453,6.040064216944044,0,0
15363,5.91350300563827,0.6931471805599453,5.7899601708972535,0,0
15364,4.574710978503383,1.0986122886681098,6.818038427312331,0,0
15365,3.295836866004329,2.0794415416798357,7.74730318590928,1,1
15366,4.330733340286331,1.0986122886681098,6.40276261040859,0,0
15367,4.060443010546419,1.6094379124341003,7.538276774433291,1,1
15368,3.091042453358316,0.6931471805599453,6.104659294874325,0,0
15370,3.7376696182833684,2.0794415416798357,7.77781357291459,1,1
15372,4.927253685157205,0.6931471805599453,7.605093664160551,0,0
15373,2.1972245773362196,2.5649493574615367,7.79024514376692,1,1
15374,4.867534450455582,0.6931471805599453,5.1298987149230735,0,0
15376,3.713572066704308,1.3862943611198906,7.118307896116917,1,0
15379,5.135798437050262,2.0794415416798357,8.217246886437776,1,1
15380,2.302585092994046,1.791759469228055,7.433229092253918,1,1
15381,5.3706380281276624,1.0986122886681098,6.393339886365589,0,0
15382,2.772588722239781,1.9459101490553132,8.692273594221074,1,1
15384,5.14166355650266,1.0986122886681098,6.46678215711498,0,0
15385,3.713572066704308,0.6931471805599453,5.761673953071979,0,0
15386,5.231108616854587,0.6931471805599453,5.979240132485259,0,0
15388,5.602118820879701,0.6931471805599453,4.952582362647639,0,0
15389,5.153291594497779,0.6931471805599453,6.2166061010848646,0,0
15392,1.791759469228055,1.6094379124341003,7.337281906274171,1,1
15393,2.833213344056216,1.0986122886681098,5.45043741460887,0,0
15394,2.3978952727983707,1.6094379124341003,7.6891605590501255,1,1
15395,5.7899601708972535,0.6931471805599453,4.6862892372728835,0,0
15396,4.736198448394496,0.6931471805599453,5.66704933159998,0,0
15397,5.673323267171493,0.6931471805599453,4.553876891600541,0,0
15398,2.833213344056216,1.0986122886681098,7.205286191988605,1,0
15399,0.6931471805599453,1.3862943611198906,6.705357537478585,1,0
15400,4.532599493153256,1.791759469228055,6.575354741730978,0,1
15402,5.0106352940962555,1.0986122886681098,6.4421738573469876,0,0
15405,5.247024072160486,0.6931471805599453,5.85821882796062,0,0
15406,3.4657359027997265,1.0986122886681098,6.237758058320892,0,0
15407,3.5553480614894135,1.6094379124341003,6.963606171722143,1,1
15408,5.579729825986222,0.6931471805599453,5.591658396851496,0,0
15410,4.442651256490317,2.1972245773362196,8.146662701187065,1,1
15411,3.295836866004329,1.6094379124341003,7.215151739543018,1,1
15412,5.147494476813453,0.6931471805599453,5.25504445431457,0,0
15414,2.3978952727983707,1.3862943611198906,6.654023645899904,1,0
15415,5.749392985908253,0.6931471805599453,6.3522983310705525,0,0
15416,4.189654742026425,1.6094379124341003,8.290372889129587,1,1
15417,4.454347296253507,0.6931471805599453,6.234018491942015,0,0
15419,3.258096538021482,0.6931471805599453,4.918958505524352,0,0
15421,4.0943445622221,1.6094379124341003,6.857892539809733,0,0
15422,5.780743515792329,1.0986122886681098,4.592084946439436,0,0
15423,3.6635616461296463,0.6931471805599453,3.97172484867419,0,0
15424,5.541263545158426,1.0986122886681098,5.951527577504281,0,0
15426,2.995732273553991,1.791759469228055,7.278207873697534,1,1
15427,3.5263605246161616,1.3862943611198906,7.302590758900265,1,0
15428,2.772588722239781,0.6931471805599453,4.551558416539442,0,0
15429,3.332204510175204,1.0986122886681098,5.987331015826375,0,0
15432,3.1780538303479458,0.6931471805599453,5.148598518298095,0,0
15433,5.3706380281276624,1.0986122886681098,6.2809574789637255,0,0
15434,2.1972245773362196,1.791759469228055,6.94935776883665,1,1
15435,3.1354942159291497,0.6931471805599453,5.012566760946003,0,0
15436,2.5649493574615367,1.3862943611198906,7.024230793538577,1,0
15437,5.572154032177765,0.6931471805599453,5.304100611303764,0,0
15438,4.882801922586371,0.6931471805599453,5.059933265817542,0,0
15440,4.02535169073515,1.3862943611198906,5.952411819844281,0,0
15442,5.521460917862246,0.6931471805599453,6.38856140554563,0,0
15443,1.0986122886681098,2.0794415416798357,8.08268333891615,1,1
15444,2.302585092994046,1.0986122886681098,7.257890888001,1,0
15445,5.579729825986222,0.6931471805599453,4.740574822994295,0,0
15447,5.805134968916488,0.6931471805599453,5.050945157499754,0,0
15448,5.749392985908253,0.6931471805599453,6.2058498567482925,0,0
15449,3.295836866004329,1.3862943611198906,6.882970662159506,1,0
15450,3.4339872044851463,0.6931471805599453,6.0657367914825695,0,0
15452,3.4339872044851463,1.3862943611198906,6.291069014516638,0,0
15453,1.0986122886681098,2.0794415416798357,7.236605685971544,1,1
15454,5.8944028342648505,0.6931471805599453,5.19351225218191,0,0
15456,5.648974238161206,1.3862943611198906,6.105284183307442,0,0
15457,5.572154032177765,0.6931471805599453,5.472564748074418,0,0
15458,3.258096538021482,0.6931471805599453,5.091539169320091,0,0
15460,5.872117789475416,0.6931471805599453,5.383393538903156,0,0
15462,4.553876891600541,1.3862943611198906,5.462135451777431,0,0
15463,3.4011973816621555,0.6931471805599453,4.845288841508263,0,0
15464,5.82600010738045,0.6931471805599453,6.956402575803658,0,0
15465,3.044522437723423,2.9444389791664403,8.903219925879805,1,1
15466,4.454347296253507,0.6931471805599453,5.815711371192059,0,0
15467,2.302585092994046,1.3862943611198906,6.265073049828404,1,0
15468,3.9512437185814275,1.0986122886681098,6.149557446167864,0,0
15469,3.9318256327243257,1.0986122886681098,6.290735458809743,0,0
15471,1.0986122886681098,0.6931471805599453,6.153753450151701,0,0
15472,4.736198448394496,0.6931471805599453,5.920398098674122,0,0
15473,2.70805020110221,2.0794415416798357,7.479976991613202,1,1
15475,4.356708826689592,0.6931471805599453,6.120539147973894,0,0
15478,3.713572066704308,1.0986122886681098,7.274077537572236,0,0
15480,4.762173934797756,0.6931471805599453,6.809591030194905,0,0
15482,2.833213344056216,2.5649493574615367,9.3107249280559,1,1
15483,5.087596335232384,1.6094379124341003,5.458776676484857,0,0
15484,0.6931471805599453,1.6094379124341003,8.187385497313695,1,1
15485,3.4339872044851463,1.3862943611198906,7.853993087224244,1,1
15488,4.543294782270004,0.6931471805599453,4.52526080275979,0,0
15489,3.1780538303479458,1.3862943611198906,7.034634595526282,1,0
15491,4.564348191467836,1.9459101490553132,8.039508941575132,1,1
15492,3.367295829986474,1.0986122886681098,6.492936561946857,0,0
15493,3.5263605246161616,1.791759469228055,7.60230148045579,1,1
15494,3.091042453358316,1.0986122886681098,7.170296450877509,1,0
15497,2.9444389791664403,1.0986122886681098,7.141403462941432,1,0
15498,1.3862943611198906,3.332204510175204,9.496826729846124,1,1
15500,2.1972245773362196,1.6094379124341003,7.032235836086242,1,1
15502,2.833213344056216,2.5649493574615367,9.248207284539456,1,1
15503,5.8971538676367405,0.6931471805599453,4.997820197049412,0,0
15504,4.406719247264253,0.6931471805599453,3.985830932572866,0,0
15505,3.9889840465642745,1.791759469228055,8.192005840278435,1,1
15506,3.1780538303479458,1.3862943611198906,6.88781784259962,1,0
15507,5.153291594497779,0.6931471805599453,6.201239130683238,0,0
15508,5.247024072160486,1.9459101490553132,6.909024473214282,0,0
15510,5.805134968916488,0.6931471805599453,5.5254529391317835,0,0
15511,2.5649493574615367,1.791759469228055,6.813697314828437,1,1
15512,5.056245805348308,1.0986122886681098,4.804021044733257,0,0
15513,3.5263605246161616,2.995732273553991,9.599623251229634,1,1
15514,2.5649493574615367,2.4849066497880004,8.328562171758088,1,1
15516,3.828641396489095,1.3862943611198906,4.149936935645806,0,0
15517,5.455321115357702,0.6931471805599453,5.591098914544516,0,0
15518,4.174387269895637,2.1972245773362196,7.572220023179759,1,1
15520,1.0986122886681098,0.6931471805599453,5.842094090453713,0,0
15521,3.713572066704308,2.1972245773362196,8.006767487671574,1,1
15522,3.5263605246161616,1.0986122886681098,5.991064467086642,0,0
15523,4.442651256490317,0.6931471805599453,6.023471805742962,0,0
15524,3.258096538021482,0.6931471805599453,6.089044875446846,0,0
15525,1.0986122886681098,1.3862943611198906,6.717707955157117,1,0
15526,3.5263605246161616,1.0986122886681098,5.006894974480533,0,0
15527,2.995732273553991,2.1972245773362196,7.795967472483399,1,1
15528,5.541263545158426,0.6931471805599453,5.4395130632148145,0,0
15529,3.1780538303479458,2.4849066497880004,8.293106695669628,1,1
15530,3.1354942159291497,1.6094379124341003,7.315451230241661,1,1
15531,2.1972245773362196,1.0986122886681098,7.605113580313547,1,1
15532,3.258096538021482,1.6094379124341003,7.366400899561026,1,1
15533,2.995732273553991,1.3862943611198906,6.695267255355902,1,0
15535,5.159055299214529,1.6094379124341003,6.286742696181391,0,0
15537,5.099866427824199,0.6931471805599453,4.717784330357226,0,0
15539,2.0794415416798357,0.6931471805599453,6.290568639224737,0,0
15540,2.4849066497880004,0.6931471805599453,5.367376902479531,0,0
15541,4.74493212836325,0.6931471805599453,4.455857782801083,0,0
15543,5.666426688112432,0.6931471805599453,4.858726543710496,0,0
15544,2.302585092994046,2.302585092994046,8.174057603899483,1,1
15545,4.007333185232471,1.0986122886681098,5.68262693258341,0,0
15547,2.0794415416798357,2.70805020110221,8.50832195812781,1,1
15549,4.356708826689592,1.3862943611198906,7.435001346315463,0,0
15550,1.6094379124341003,1.6094379124341003,6.357200812987149,1,1
15551,3.6375861597263857,0.6931471805599453,6.080070485442007,0,0
15552,5.384495062789089,0.6931471805599453,4.512177319138927,0,0
15553,4.110873864173311,0.6931471805599453,6.082743886707506,0,0
15554,5.631211781821365,0.6931471805599453,5.38541207339897,0,0
15555,2.5649493574615367,2.833213344056216,8.477655788121927,1,1
15556,3.2188758248682006,0.6931471805599453,5.637535828837275,0,0
15557,3.4011973816621555,0.6931471805599453,6.162577690327808,0,0
15561,2.5649493574615367,1.6094379124341003,6.686597255202886,1,0
15562,5.8664680569332965,0.6931471805599453,4.909340575944674,0,0
15563,3.1354942159291497,1.6094379124341003,7.245255558414779,1,1
15565,3.9318256327243257,1.0986122886681098,5.159974416926292,0,0
15567,2.995732273553991,0.6931471805599453,5.231162091360629,0,0
15568,1.3862943611198906,1.3862943611198906,6.6323837861074395,1,1
15569,4.653960350157523,1.791759469228055,7.227451873789157,1,1
15570,2.0794415416798357,2.5649493574615367,8.334836434002748,1,1
15571,2.5649493574615367,1.6094379124341003,6.47916994643317,1,0
15572,1.791759469228055,2.0794415416798357,7.845361219115093,1,1
15573,3.4965075614664802,1.0986122886681098,6.410914739782809,0,0
15574,5.187385805840755,1.6094379124341003,6.555712447369967,0,0
15576,3.6635616461296463,0.6931471805599453,6.8476548947291755,0,0
15577,5.0238805208462765,1.3862943611198906,5.5602199860123305,0,0
15578,5.093750200806762,0.6931471805599453,4.852811208902689,0,0
15579,4.248495242049359,1.0986122886681098,5.85678964378138,0,0
15581,4.804021044733257,2.6390573296152584,8.210931583386559,1,1
15582,3.258096538021482,1.3862943611198906,6.527826330017913,0,0
15584,3.2188758248682006,1.6094379124341003,6.58770151849905,1,0
15585,5.181783550292085,0.6931471805599453,6.123150487933357,0,0
15587,3.9318256327243257,1.6094379124341003,6.818574277330894,1,0
15589,5.54907608489522,1.3862943611198906,6.172806457538428,0,0
15592,3.871201010907891,0.6931471805599453,5.965069235748451,0,0
15593,4.276666119016055,0.6931471805599453,5.302309387817574,0,0
15594,2.833213344056216,1.791759469228055,7.48030421490088,1,1
15596,4.624972813284271,1.791759469228055,7.249634301131203,1,1
15597,3.58351893845611,0.6931471805599453,5.785577492291319,0,0
15598,3.9889840465642745,0.6931471805599453,5.487614537078416,0,0
15599,3.332204510175204,1.0986122886681098,6.636917213055248,0,0
15601,2.4849066497880004,2.70805020110221,8.821372434155471,1,1
15602,2.1972245773362196,2.302585092994046,7.16924993468027,1,1
15603,4.382026634673881,0.6931471805599453,3.97172484867419,0,0
15604,3.970291913552122,0.6931471805599453,5.381692975469088,0,0
15605,3.6109179126442243,1.791759469228055,7.089434963153261,1,1
15606,4.127134385045092,2.302585092994046,7.9797360766493295,1,1
15607,5.823045895483019,0.6931471805599453,4.6611723761033765,0,0
15608,3.367295829986474,1.6094379124341003,6.998217362097996,1,1
15609,5.220355825078324,0.6931471805599453,5.702047637362485,0,0
15610,3.970291913552122,0.6931471805599453,4.731450351898421,0,0
15611,2.3978952727983707,2.6390573296152584,7.373028989779162,1,1
15612,3.6109179126442243,1.0986122886681098,5.278879672655561,0,0
15615,2.3978952727983707,3.1780538303479458,9.249632236444302,1,1
15618,3.5263605246161616,1.6094379124341003,6.656534989127213,1,0
15619,2.4849066497880004,0.6931471805599453,5.821269170111868,0,0
15620,4.060443010546419,1.3862943611198906,7.348703354335633,1,0
15621,1.6094379124341003,1.6094379124341003,7.165516658717914,1,1
15622,3.784189633918261,2.302585092994046,8.2189380876069,1,1
15623,4.955827057601261,0.6931471805599453,5.7105263501895465,0,0
15624,4.770684624465665,1.6094379124341003,6.3786468723710446,0,0
15625,4.653960350157523,1.6094379124341003,7.336455026785429,1,0
15626,4.330733340286331,1.0986122886681098,6.517375808292013,0,0
15628,1.791759469228055,2.302585092994046,7.962499271193586,1,1
15630,3.828641396489095,1.0986122886681098,7.079479212140812,0,0
15632,2.833213344056216,2.1972245773362196,8.097520633770152,1,1
15634,2.8903717578961645,0.6931471805599453,5.499419786985366,0,0
15636,4.51085950651685,1.0986122886681098,6.587219381659278,0,0
15637,3.9889840465642745,0.6931471805599453,5.413251904640136,0,0
15639,4.90527477843843,0.6931471805599453,6.055190237988527,0,0
15640,1.6094379124341003,2.772588722239781,9.43481583590086,1,1
15641,4.663439094112067,1.6094379124341003,7.543379273298417,1,1
15643,5.262690188904886,1.3862943611198906,6.499787040655854,0,0
15644,5.117993812416755,1.6094379124341003,6.70196036600254,0,0
15645,2.995732273553991,0.6931471805599453,6.418381249016855,0,0
15646,5.0689042022202315,1.3862943611198906,6.106220784406171,0,0
15648,5.3230099791384085,1.0986122886681098,6.489736704802353,0,0
15649,5.820082930352362,1.0986122886681098,6.705639094860003,0,0
15651,3.6375861597263857,1.3862943611198906,6.472809865551464,0,0
15652,4.5217885770490405,0.6931471805599453,5.825232851462975,0,0
15653,4.543294782270004,1.0986122886681098,6.7781476070590925,0,0
15654,2.302585092994046,1.0986122886681098,6.828203284222655,1,0
15655,5.497168225293202,0.6931471805599453,6.330914488818843,0,0
15656,3.828641396489095,1.6094379124341003,6.619406317542652,0,0
15657,3.1780538303479458,0.6931471805599453,3.97172484867419,0,0
15658,5.25227342804663,1.791759469228055,6.932545447789356,0,0
15659,3.8066624897703196,0.6931471805599453,5.7283124723994785,0,0
15660,3.258096538021482,2.302585092994046,7.378920733047961,1,1
15661,5.762051382780177,1.0986122886681098,5.739149618493492,0,0
15663,4.672828834461906,0.6931471805599453,4.935480620495495,0,0
15664,3.9512437185814275,0.6931471805599453,5.959535187313809,0,0
15665,5.1298987149230735,1.0986122886681098,7.7155739928250275,0,0
15667,3.713572066704308,0.6931471805599453,5.711486059041233,0,0
15668,5.389071729816501,0.6931471805599453,4.34795265434013,0,0
15669,3.713572066704308,1.6094379124341003,6.529915065486092,0,0
15670,5.697093486505405,0.6931471805599453,5.159342614257448,0,0
15671,2.995732273553991,2.0794415416798357,7.885378147031288,1,1
15673,4.48863636973214,1.6094379124341003,7.966246716160649,1,1
15674,4.30406509320417,1.791759469228055,7.802863231588385,1,1
15675,4.406719247264253,1.3862943611198906,5.782870880975165,0,0
15676,2.995732273553991,1.3862943611198906,8.142284446073054,1,1
15677,3.912023005428146,0.6931471805599453,6.489554414321968,0,0
15678,3.9889840465642745,0.6931471805599453,5.868449096211435,0,0
15679,3.2188758248682006,1.6094379124341003,6.6622127327244485,1,0
15680,2.302585092994046,1.3862943611198906,7.1964468417270915,1,0
15681,3.258096538021482,1.791759469228055,7.263441734527154,1,1
15683,4.770684624465665,0.6931471805599453,5.271716684750857,0,0
15687,2.302585092994046,2.302585092994046,8.004398964555403,1,1
15689,4.795790545596741,1.0986122886681098,5.541655625147766,0,0
15690,1.6094379124341003,1.0986122886681098,5.48380058667957,0,0
15691,5.53338948872752,0.6931471805599453,4.925803358579558,0,0
15692,3.367295829986474,0.6931471805599453,5.25770368366274,0,0
